transaction_id,user_id,amount,hour,device_mobile,device_desktop,device_tablet,country,ip_entropy,session_length,items_in_cart,is_guest,speed_score,timestamp
txn_3504,1613,135.02,20,1,0,0,IN,0.8312994742261837,39.70961569322239,0,0,61.034613709894025,2025-09-24 11:07:20.323702
txn_3505,1244,201.37,4,1,0,0,IN,0.7491724449463565,255.6595989666257,3,0,30.922329493480788,2025-09-16 13:45:34.323702
txn_3506,1905,16.33,17,0,1,0,US,0.8858411030910086,59.78441728216029,2,0,30.57805241091075,2025-10-04 11:26:15.323702
txn_3507,1244,23.2,20,1,0,0,US,0.17474002563189728,661.7291951398543,3,0,60.129923329127564,2025-09-28 09:20:41.323702
txn_3508,1546,21.94,6,1,0,0,IN,0.31642880335612633,122.59144086616843,1,0,59.150369097061784,2025-09-29 10:49:47.323702
txn_3509,1472,94.75,9,0,1,0,US,0.6510731742262825,52.992615765776236,5,1,43.747314349380815,2025-09-15 20:27:57.323702
txn_3510,1772,70.5,2,1,0,0,IN,0.33375778608711926,72.90903473783071,4,0,55.754365734678785,2025-09-28 15:09:27.323702
txn_3511,1990,48.19,17,0,0,1,BR,0.7324630317513596,567.9789173853593,0,0,46.21103192179598,2025-09-25 09:51:22.323702
txn_3512,1619,67.04,5,1,0,0,GB,0.13235309185726274,42.37255562904341,0,1,38.04727458562178,2025-09-19 04:41:02.323702
txn_3513,1939,22.68,14,0,1,0,US,0.5540001434924231,51.401456484440764,1,0,42.829407028649726,2025-09-12 04:32:17.323702
txn_3514,1066,8.08,23,1,0,0,CN,0.5218450172641038,394.8813411264342,4,0,38.4523799566913,2025-09-26 10:10:40.323702
txn_3515,1853,33.2,14,1,0,0,CN,0.866519186853469,13.92083518602988,5,0,53.26577332961209,2025-09-11 09:29:17.323702
txn_3516,1000,9.1,21,1,0,0,IN,0.05287459888400292,294.180012694446,1,0,54.91393476037934,2025-09-11 10:09:32.323702
txn_3517,1265,20.24,16,0,1,0,US,0.32958006829874054,26.439907713765542,2,0,55.656514036204115,2025-09-13 00:10:49.323702
txn_3518,1799,136.75,8,0,0,1,US,0.3615671539511369,893.2017013531474,1,0,66.27538094341402,2025-09-12 12:20:38.323702
txn_3519,1067,84.92,8,1,0,0,US,0.5346333628625896,968.4534676477484,2,1,68.80302912626176,2025-09-20 01:54:16.323702
txn_3520,1614,27.34,9,1,0,0,DE,0.009315499704274588,1596.2399514140302,1,0,38.90184188089259,2025-09-27 20:29:30.323702
txn_3521,1729,79.39,2,1,0,0,GB,0.6511643966619473,69.32073584997623,4,0,57.068824109547286,2025-09-28 22:28:54.323702
txn_3522,1635,137.43,22,1,0,0,US,0.9365196216642128,21.404470551455294,1,1,49.77082184922865,2025-09-21 20:12:11.323702
txn_3523,1436,36.06,1,0,1,0,IN,0.46663695029313423,100.75929070289968,1,0,57.793403382988416,2025-09-21 08:29:39.323702
txn_3524,1790,80.75,18,0,0,1,DE,0.2787019277455005,344.7308914515455,1,1,46.549233874926244,2025-09-21 09:17:48.323702
txn_3525,1427,52.21,19,1,0,0,BR,0.4251221342013496,571.2937453460486,0,1,60.61338442384536,2025-09-13 07:32:53.323702
txn_3526,1655,91.01,7,1,0,0,GB,0.45925838581442646,163.05786670026248,3,0,28.78977526202753,2025-10-07 14:48:58.323702
txn_3527,1316,38.85,16,1,0,0,BR,0.8543483303733359,545.493814513478,2,0,56.03877974541748,2025-09-28 08:10:48.323702
txn_3528,1644,350.17,13,1,0,0,IN,0.17387968240946272,374.8991219251653,3,0,36.47276996422006,2025-09-27 10:05:50.323702
txn_3529,1121,119.83,10,0,1,0,US,0.7489444547972451,13.862131755554106,0,0,46.054349323815885,2025-09-25 19:56:18.323702
txn_3530,1384,165.63,19,0,1,0,US,0.45242301286282194,204.43388930785497,1,1,43.365096528267266,2025-10-07 05:05:01.323702
txn_3531,1829,52.66,5,0,0,1,IN,0.5155823303286579,92.21004095755379,3,0,52.094248478858546,2025-09-13 19:53:56.323702
txn_3532,1275,13.43,21,0,0,1,IN,0.11912644069516276,360.61550943636206,2,0,38.3145988398508,2025-10-07 23:51:20.323702
txn_3533,1534,5.38,2,1,0,0,US,0.512458098726669,93.33834094520596,6,0,43.13339252764449,2025-10-06 16:51:41.323702
txn_3534,1876,56.28,3,1,0,0,IN,0.8229350614727406,146.6226813856964,1,0,51.61198130546815,2025-10-07 21:17:26.323702
txn_3535,1371,154.2,14,1,0,0,IN,0.28466191288622855,53.34553313334734,2,0,47.66781777083299,2025-10-04 23:56:38.323702
txn_3536,1865,29.86,4,1,0,0,IN,0.5748925309816939,150.12676972964834,4,0,46.9554514066648,2025-09-14 00:46:45.323702
txn_3537,1682,37.78,0,0,0,1,BR,0.07953922139734726,6.0074484338611525,0,0,29.139028596910308,2025-09-13 20:19:26.323702
txn_3538,1619,2.89,12,1,0,0,IN,0.9278583165276598,733.0378782110062,1,0,36.43985135728883,2025-09-16 08:15:15.323702
txn_3539,1249,188.28,20,0,0,1,IN,0.13022107253992132,26.43815776173837,2,0,41.91754865725109,2025-10-04 12:21:10.323702
txn_3540,1895,174.08,22,0,1,0,FR,0.11742866787347517,501.9095117375299,2,1,47.21220952913002,2025-10-01 09:13:29.323702
txn_3541,1734,93.4,15,0,1,0,DE,0.9611043989137668,429.3245534484773,2,0,46.9920830524629,2025-09-24 22:23:52.323702
txn_3542,1413,58.38,15,0,1,0,IN,0.02620730492001555,219.50749490928084,1,0,42.86469076318701,2025-09-29 08:39:08.323702
txn_3543,1954,428.78,5,1,0,0,US,0.891850879418867,492.2467904833631,1,0,46.218291374209954,2025-09-26 09:10:12.323702
txn_3544,1626,14.28,21,1,0,0,CN,0.8147921845048715,753.3619931674737,2,0,62.37391446580311,2025-10-01 20:45:57.323702
txn_3545,1118,52.43,1,1,0,0,IN,0.741562538908513,42.18014827238433,1,0,56.32412469939257,2025-10-04 12:45:45.323702
txn_3546,1258,32.23,19,1,0,0,US,0.5034125208842861,137.2783663808656,3,1,57.84693386265156,2025-09-14 14:47:27.323702
txn_3547,1928,118.04,4,0,1,0,US,0.8059174124811327,326.8225358927674,1,1,39.38688534664821,2025-09-14 00:24:53.323702
txn_3548,1119,17.18,17,1,0,0,US,0.056522997258114716,1009.3606128014509,3,0,56.749900360040776,2025-09-27 09:16:59.323702
txn_3549,1664,20.54,0,0,1,0,IN,0.6257291426046575,212.33587677078393,2,0,34.90457295591965,2025-10-09 10:56:04.323702
txn_3550,1662,7.23,21,0,0,1,FR,0.8824352402478118,700.507758248058,3,0,32.293028644326384,2025-09-21 18:01:40.323702
txn_3551,1479,233.32,1,1,0,0,CN,0.28646652200088285,43.86726720510678,0,1,45.36243230950099,2025-10-10 06:29:42.323702
txn_3552,1527,34.04,1,1,0,0,CN,0.2700660715518065,47.130788997226034,3,0,47.155025767714314,2025-10-08 23:34:38.323702
txn_3553,1330,69.87,14,0,0,1,IN,0.38845732679480216,89.1508167233624,5,0,44.053193544763424,2025-09-25 07:40:36.323702
txn_3554,1725,89.11,7,1,0,0,FR,0.24792316458470698,2.735806758065872,1,0,33.94070390063129,2025-09-19 00:23:18.323702
txn_3555,1247,28.64,0,1,0,0,IN,0.7522532767832053,489.0709436066069,0,0,64.71172342714839,2025-10-07 12:40:00.323702
txn_3556,1813,42.98,18,0,1,0,IN,0.1853856066096401,525.2294638221651,3,0,71.72455947229706,2025-10-06 05:51:41.323702
txn_3557,1029,16.19,18,1,0,0,US,0.5419729095169962,485.4637706887994,2,0,49.696429770099954,2025-09-17 13:13:44.323702
txn_3558,1678,28.65,19,0,0,1,GB,0.4524258828932568,430.3474270420904,0,0,43.7327142580817,2025-09-16 18:45:42.323702
txn_3559,1226,28.66,20,0,1,0,IN,0.4435067233053783,85.63838238588026,1,1,69.74846305551874,2025-09-29 01:41:14.323702
txn_3560,1147,7.9,2,1,0,0,CN,0.1861312786763285,92.18762027606681,1,1,53.165175803352646,2025-09-15 07:30:02.323702
txn_3561,1474,1.28,8,0,0,1,CN,0.5017396577070338,74.68274345755177,2,1,46.66473709544068,2025-09-25 09:04:02.323702
txn_3562,1496,9.85,23,0,0,1,IN,0.346447488594429,10.893561582910381,1,0,52.41039590440426,2025-09-27 09:22:20.323702
txn_3563,1129,160.34,18,1,0,0,CN,0.17945787945947367,633.5541985355381,2,0,59.09523687912581,2025-10-03 04:32:18.323702
txn_3564,1654,177.17,15,1,0,0,IN,0.09900754100078524,114.85158205460692,1,0,45.56679633730697,2025-09-28 16:56:33.323702
txn_3565,1993,242.49,5,1,0,0,US,0.5705854978648025,85.36769896533538,3,1,45.642406461126235,2025-10-08 07:59:43.323702
txn_3566,1637,16.43,3,1,0,0,IN,0.2612302310286605,249.3736033329062,2,0,52.19820951216073,2025-09-13 07:06:26.323702
txn_3567,1102,72.18,20,0,1,0,US,0.04259594125619515,58.49741881627092,4,0,59.59636201535652,2025-09-25 15:55:12.323702
txn_3568,1924,82.42,7,1,0,0,IN,0.01537018270878876,54.64463604882861,2,0,51.6142596965935,2025-10-09 11:50:34.323702
txn_3569,1112,10.35,14,0,1,0,US,0.9098089819869652,308.3086532090645,1,0,61.50156451139967,2025-09-14 14:36:46.323702
txn_3570,1190,91.91,19,1,0,0,IN,0.2536343204238226,1297.9226085351474,4,0,48.77515963278672,2025-09-22 00:59:08.323702
txn_3571,1520,143.65,10,1,0,0,US,0.47743049225296486,38.13286598266626,4,0,35.44728723269589,2025-10-06 12:25:51.323702
txn_3572,1178,188.67,3,1,0,0,CN,0.9825064771099696,330.5656698426304,2,1,39.28418308219588,2025-09-22 08:17:54.323702
txn_3573,1822,140.42,23,1,0,0,IN,0.6294436669816538,306.890008967778,3,1,48.5373676412493,2025-09-14 04:21:54.323702
txn_3574,1609,111.0,6,0,1,0,DE,0.49995373832233214,57.49519949120275,0,0,51.897478784870465,2025-09-23 10:30:58.323702
txn_3575,1821,107.15,13,1,0,0,DE,0.9368632632850191,710.5028656880847,3,0,35.36271876297048,2025-10-05 15:45:14.323702
txn_3576,1704,518.79,21,1,0,0,US,0.0020473108536820384,129.85044816161252,0,0,41.437160026171085,2025-09-21 12:31:15.323702
txn_3577,1384,5.45,16,1,0,0,IN,0.17203314750087895,614.0201597881343,4,0,60.29391253329874,2025-10-03 07:31:59.323702
txn_3578,1734,57.64,9,0,0,1,DE,0.418399559636328,412.9736979971773,3,1,52.770943443056126,2025-09-12 13:31:21.323702
txn_3579,1487,34.87,3,0,1,0,GB,0.9270723169184654,677.6003209329218,3,1,48.08666758734352,2025-10-07 10:31:50.323702
txn_3580,1729,10.29,13,0,1,0,IN,0.5417946312703841,477.99413375766073,4,0,52.13780272096136,2025-10-01 22:50:58.323702
txn_3581,1507,64.9,11,1,0,0,IN,0.7837940933437314,1265.563378287393,0,1,40.18907161370773,2025-09-14 18:24:24.323702
txn_3582,1402,17.61,18,1,0,0,DE,0.9333278727113755,852.6287037247052,2,0,59.824126780457924,2025-09-23 11:23:21.323702
txn_3583,1854,108.29,8,1,0,0,BR,0.23936486908897447,178.12235535180807,0,0,40.09595250092243,2025-10-09 06:31:20.323702
txn_3584,1416,22.99,15,1,0,0,US,0.6402347867422048,1327.3480089408272,2,0,56.48930821234164,2025-09-14 13:48:38.323702
txn_3585,1741,30.48,5,0,1,0,CN,0.2900188364857853,483.55752779726026,1,0,61.85249094993503,2025-09-19 16:25:49.323702
txn_3586,1687,29.41,12,0,1,0,IN,0.40213445355275446,131.1960449786154,1,1,55.99961405473253,2025-09-14 08:36:15.323702
txn_3587,1524,209.76,21,0,0,1,CN,0.11975208127261072,235.2938592346275,3,0,31.928410882267606,2025-09-20 22:27:49.323702
txn_3588,1339,9.18,4,0,1,0,IN,0.9843762114665499,48.9405793473224,1,0,57.20412793864685,2025-10-04 08:07:17.323702
txn_3589,1359,44.04,15,1,0,0,US,0.940081015761175,54.23943202897908,3,1,50.71657466636583,2025-09-12 16:29:07.323702
txn_3590,1083,156.35,4,0,1,0,US,0.6343092713227341,13.876538180559074,1,0,41.10530658215518,2025-09-12 17:43:21.323702
txn_3591,1648,38.42,3,1,0,0,IN,0.8205498284923363,17.533404328233985,6,0,41.89195243601046,2025-09-17 11:37:05.323702
txn_3592,1905,5.41,0,1,0,0,GB,0.5343352476243938,843.6444310645752,3,0,53.921253408954335,2025-09-19 11:51:02.323702
txn_3593,1162,101.84,3,1,0,0,DE,0.9262461976126728,71.8658555152508,2,0,32.81099111257414,2025-09-23 14:40:02.323702
txn_3594,1979,2.95,1,0,1,0,US,0.06637251089843466,354.7614066176718,2,0,46.261095877078716,2025-10-07 07:45:15.323702
txn_3595,1645,69.92,4,0,0,1,US,0.4237250401184556,14.810009130499747,5,0,30.99474622285317,2025-09-23 06:45:56.323702
txn_3596,1867,85.61,17,1,0,0,IN,0.2909510682942784,60.4402033994955,1,0,41.88873661748121,2025-09-30 08:22:55.323702
txn_3597,1741,36.96,12,1,0,0,BR,0.5399594318780562,987.4258832506704,1,0,65.24575227513567,2025-09-16 06:37:58.323702
txn_3598,1293,139.57,0,1,0,0,US,0.2748344323517806,57.668896372408355,1,0,37.425416871312024,2025-09-22 03:55:58.323702
txn_3599,1322,28.09,4,1,0,0,BR,0.8131371022768445,253.3742113475666,1,1,53.61999412172487,2025-09-11 01:54:44.323702
txn_3600,1380,49.62,19,0,1,0,FR,0.39428492191560005,350.38151343929155,1,0,43.96431877086843,2025-10-01 11:40:51.323702
txn_3601,1109,108.57,21,1,0,0,IN,0.07326636902216233,773.5680038544402,4,1,49.60202511109257,2025-09-12 11:36:30.323702
txn_3602,1123,31.95,4,0,1,0,IN,0.35524058674460635,86.43127687054567,0,0,32.52916882187257,2025-09-19 03:24:34.323702
txn_3603,1940,232.31,4,0,1,0,IN,0.5706488729494684,214.23222123810262,2,0,44.0305968524493,2025-10-02 07:32:05.323702
txn_3604,1434,199.96,20,1,0,0,GB,0.8024561041262308,82.91256868852392,3,0,39.82764886069684,2025-09-20 09:47:40.323702
txn_3605,1296,44.51,13,0,1,0,IN,0.40659286031398645,709.6530024390702,1,1,46.95781679146791,2025-09-25 04:02:10.323702
txn_3606,1988,144.61,8,0,1,0,US,0.7930874727337991,16.92815590399523,1,0,55.3409810593832,2025-10-01 22:29:30.323702
txn_3607,1582,270.45,12,1,0,0,FR,0.3768808345397897,551.1982901859144,2,1,47.26149736369349,2025-10-07 19:40:19.323702
txn_3608,1580,69.99,14,1,0,0,IN,0.5728739026185466,615.4248879873998,2,1,49.22671180172658,2025-09-17 09:41:58.323702
txn_3609,1686,42.65,23,0,0,1,FR,0.11299071087377177,870.5714886830463,3,0,50.955882396305896,2025-09-16 08:19:42.323702
txn_3610,1932,64.95,22,0,0,1,IN,0.0472847226704195,75.08421980816725,4,0,58.63743329446371,2025-10-03 05:42:25.323702
txn_3611,1242,15.65,14,0,1,0,IN,0.07547707888481037,65.9659006983291,1,0,33.72339264818545,2025-09-21 21:35:57.323702
txn_3612,1342,1.86,14,0,0,1,IN,0.38310487715838504,119.2248829436101,2,0,48.62837159707138,2025-09-29 18:51:28.323702
txn_3613,1258,2.26,4,0,1,0,US,0.8443969152012445,109.24589507650599,1,0,38.968529396731974,2025-09-28 08:43:00.323702
txn_3614,1822,25.92,6,0,1,0,CN,0.31782628436048,28.469219764808457,5,0,62.51953270243392,2025-09-19 08:30:15.323702
txn_3615,1229,3.67,9,1,0,0,IN,0.48677818790098815,21.454936879055698,2,0,47.467775501813065,2025-09-21 11:19:28.323702
txn_3616,1373,48.16,16,0,1,0,DE,0.20564810569923564,590.3965985641636,1,0,55.13533570685587,2025-09-15 21:23:07.323702
txn_3617,1803,52.67,18,1,0,0,IN,0.8435382452748685,957.547631189849,0,0,68.65445975239851,2025-09-13 08:13:08.323702
txn_3618,1645,11.66,8,1,0,0,IN,0.561677145425915,2.7056798514808538,2,1,57.803163789314745,2025-09-11 19:29:18.323702
txn_3619,1044,63.67,8,1,0,0,US,0.5250272835056582,360.8303773654514,1,1,53.80295571177173,2025-09-17 00:16:53.323702
txn_3620,1682,7.52,21,1,0,0,IN,0.5553241695128591,373.3639042420328,0,0,48.54408939490104,2025-09-16 05:58:57.323702
txn_3621,1966,163.17,11,1,0,0,IN,0.17908924173769336,471.8806530728708,4,0,59.51568998990157,2025-10-09 07:36:54.323702
txn_3622,1690,226.49,8,0,0,1,CN,0.4401066867242871,41.20393857052321,1,0,67.29774260184041,2025-09-30 08:21:36.323702
txn_3623,1343,26.29,17,1,0,0,DE,0.981298104642211,174.57863280053033,0,0,68.62376079951387,2025-09-16 12:06:42.323702
txn_3624,1765,117.71,2,1,0,0,IN,0.2736077606625681,316.8920677968638,2,0,18.973627690631204,2025-09-18 08:16:15.323702
txn_3625,1868,159.53,3,1,0,0,IN,0.42202369814002316,250.17447826032497,0,0,42.19755513376527,2025-10-09 02:41:45.323702
txn_3626,1730,20.69,10,0,0,1,US,0.2697280507818587,500.7765874983114,1,0,42.12145498676206,2025-10-02 01:25:32.323702
txn_3627,1190,42.87,10,1,0,0,IN,0.36196763177081326,5.849871745915273,4,0,33.985345442439744,2025-10-05 11:53:53.323702
txn_3628,1025,145.42,23,0,1,0,BR,0.14889220133739423,253.54762758587088,2,0,62.38984322525161,2025-10-04 20:27:06.323702
txn_3629,1906,62.49,17,1,0,0,IN,0.8142655210353151,166.37756814966994,1,0,61.000618252804045,2025-10-04 02:11:33.323702
txn_3630,1374,5.94,19,0,1,0,DE,0.9780702798183925,64.86571574592405,3,0,34.3748324154473,2025-10-03 14:00:24.323702
txn_3631,1486,33.23,23,1,0,0,IN,0.8830779609176725,3.6330951818700865,3,1,57.05921815022583,2025-09-17 15:12:19.323702
txn_3632,1674,15.22,22,0,1,0,US,0.146643441145776,48.8836900212371,2,0,40.578864133295696,2025-10-04 10:05:12.323702
txn_3633,1807,134.48,1,1,0,0,US,0.714608330028399,290.5166222993442,2,1,43.04571048055848,2025-09-28 10:17:08.323702
txn_3634,1530,135.23,16,1,0,0,GB,0.46046771642912454,46.90805883852244,0,0,40.76376890536999,2025-09-11 10:33:56.323702
txn_3635,1566,14.34,18,0,1,0,US,0.247557528619063,15.872335377210696,2,1,41.60808307022416,2025-10-05 00:33:39.323702
txn_3636,1505,183.28,17,1,0,0,IN,0.1564076259638496,57.52757255910472,0,1,51.33680469095323,2025-09-20 18:34:17.323702
txn_3637,1157,515.59,23,1,0,0,IN,0.26018600127837666,241.37058564961785,1,0,35.68771842158702,2025-09-16 23:28:24.323702
txn_3638,1602,14.61,6,1,0,0,IN,0.23731575895091195,251.18535744535197,0,0,40.22531415800039,2025-09-14 15:42:40.323702
txn_3639,1809,52.0,20,1,0,0,IN,0.39978662791044095,17.233036346137325,5,0,54.48044575305425,2025-09-30 23:14:35.323702
txn_3640,1475,23.76,7,1,0,0,IN,0.3702823950231532,83.1051280315587,2,1,39.095149562799406,2025-10-07 01:57:23.323702
txn_3641,1487,62.1,19,1,0,0,IN,0.34267367359470424,249.39128743558456,2,1,48.253885256270785,2025-09-11 11:26:03.323702
txn_3642,1870,260.22,8,1,0,0,CN,0.7322453114372593,204.57510784250084,4,0,44.98532401126563,2025-09-27 19:22:07.323702
txn_3643,1140,138.04,14,1,0,0,IN,0.9802059409033516,182.78055257586985,2,1,67.2900012545869,2025-09-27 17:09:39.323702
txn_3644,1210,7.96,18,1,0,0,IN,0.32398903651933997,67.05386946182658,2,1,48.269087640416615,2025-09-20 22:49:33.323702
txn_3645,1086,37.77,14,0,0,1,GB,0.19424167339871135,38.56971186703151,2,0,49.05882109998199,2025-09-13 22:24:22.323702
txn_3646,1287,54.19,14,0,1,0,DE,0.893910922393944,792.4436152479444,1,0,41.21009531032625,2025-10-07 23:57:43.323702
txn_3647,1106,184.45,20,1,0,0,IN,0.40823021310325314,1842.4797289699447,3,1,59.67010799671026,2025-10-06 03:32:10.323702
txn_3648,1828,181.02,2,1,0,0,IN,0.5171131070513137,1367.8647593822798,2,0,31.167517646053945,2025-09-11 06:56:24.323702
txn_3649,1791,33.25,3,1,0,0,IN,0.8505256848098749,146.69683359080236,1,0,57.78520228191681,2025-09-26 14:27:32.323702
txn_3650,1567,103.95,15,1,0,0,GB,0.5241428203430285,748.0901131029583,3,0,45.09462418052964,2025-10-05 18:39:53.323702
txn_3651,1922,10.0,23,0,0,1,FR,0.7180317221732379,863.3705664520683,1,0,51.93851412884348,2025-09-29 13:35:54.323702
txn_3652,1008,2.62,3,1,0,0,IN,0.024614935978468422,91.31362510692179,0,1,46.50567069472079,2025-10-03 07:30:34.323702
txn_3653,1934,42.79,17,0,1,0,GB,0.900081826774984,344.66376537996456,3,0,47.39111809517191,2025-10-05 22:24:12.323702
txn_3654,1696,8.59,22,1,0,0,DE,0.8685330047653967,233.0414262287852,1,0,52.266081746712466,2025-10-06 08:14:26.323702
txn_3655,1141,1.0,18,1,0,0,BR,0.07617776855654335,211.10040904906703,2,0,39.566001450923316,2025-10-08 22:29:25.323702
txn_3656,1409,16.12,7,1,0,0,DE,0.6260572037476198,35.96502486436084,3,0,53.8116371597064,2025-10-05 18:23:26.323702
txn_3657,1188,152.97,14,0,1,0,US,0.4052690080201573,136.71529904179107,2,0,45.550344859123776,2025-09-27 18:35:01.323702
txn_3658,1856,19.02,5,1,0,0,US,0.04107216152698079,3.4744359792491393,1,1,50.85391493064549,2025-09-18 21:01:42.323702
txn_3659,1869,50.83,15,1,0,0,IN,0.9011286080737317,586.2981533077814,2,0,39.86811118431944,2025-09-19 01:09:19.323702
txn_3660,1242,7.13,20,0,1,0,FR,0.6027010751387972,163.34596788300516,1,1,55.78927927763918,2025-09-24 15:14:08.323702
txn_3661,1747,51.94,13,0,0,1,FR,0.6636825901989144,174.52236117359917,1,1,50.0034132115594,2025-10-08 03:00:21.323702
txn_3662,1770,232.59,5,0,1,0,FR,0.8323593130701649,1204.1059551737455,3,0,41.35414576267624,2025-09-11 17:37:04.323702
txn_3663,1466,23.95,0,0,0,1,FR,0.935142858093965,515.5350134230274,0,0,59.98096432116294,2025-10-02 09:58:34.323702
txn_3664,1231,147.89401317071227,7,1,0,0,US,0.009853854757063915,1.783479300412092,26,0,36.91018565803114,2025-10-01 15:56:23.323702
txn_3665,1272,93.13,17,1,0,0,IN,0.691679342613111,1386.539094585298,3,1,45.746506842989234,2025-09-21 19:10:53.323702
txn_3666,1620,266.48,18,1,0,0,BR,0.24330491411596689,642.3394996562336,1,0,64.88008523342731,2025-10-06 18:19:14.323702
txn_3667,1404,28.98,23,0,1,0,IN,0.806256546209415,586.2077524479794,1,0,38.262041917056926,2025-09-24 03:51:07.323702
txn_3668,1863,47.38,14,1,0,0,IN,0.040801962131519764,451.24821712766294,3,0,58.491262645192904,2025-10-10 02:37:18.323702
txn_3669,1664,8.79,18,1,0,0,GB,0.5403557414806197,17.73614399792933,2,0,48.965079329353344,2025-09-11 05:35:45.323702
txn_3670,1880,227.46,19,1,0,0,IN,0.36798278236704707,9.659072307453295,1,0,38.4444563004885,2025-09-15 09:36:20.323702
txn_3671,1999,54.15,4,1,0,0,FR,0.16723334873534212,51.451477349892066,2,0,41.847413158111635,2025-10-07 11:35:05.323702
txn_3672,1833,9.98,12,1,0,0,IN,0.3636681463029817,1.0004739909193052,4,0,51.37580509592689,2025-09-27 19:10:05.323702
txn_3673,1609,133.03,22,0,1,0,GB,0.8564951081235301,633.2653847952868,2,0,41.74994409162089,2025-10-10 04:40:34.323702
txn_3674,1289,64.16,23,1,0,0,IN,0.7162322200733133,120.61460169055698,0,1,48.633098346726605,2025-09-21 02:50:04.323702
txn_3675,1372,128.36,21,1,0,0,IN,0.20520194705869943,58.28243748320591,1,0,50.92930285535343,2025-09-25 14:59:10.323702
txn_3676,1855,65.65,10,1,0,0,US,0.16762374642430578,33.81136050033998,1,0,59.55412091995817,2025-10-04 17:52:16.323702
txn_3677,1158,118.67,3,0,1,0,IN,0.6787627158785893,1130.9142964889234,1,0,54.42316274060419,2025-09-18 14:37:44.323702
txn_3678,1933,383.03,18,1,0,0,CN,0.19341833803845876,115.4568572468483,1,1,56.29005251423085,2025-09-29 01:36:13.323702
txn_3679,1216,146.99,8,0,1,0,US,0.7865177838834085,49.85087361529442,4,0,43.096180751203015,2025-10-01 04:52:47.323702
txn_3680,1387,29.66,22,0,1,0,CN,0.08232735957175052,50.4897083174758,1,1,51.680796415623895,2025-10-07 09:42:07.323702
txn_3681,1277,55.43,16,0,0,1,IN,0.48803638285419193,54.185666266895424,2,0,43.25175653276554,2025-09-25 02:57:26.323702
txn_3682,1901,139.54,8,1,0,0,US,0.5376191061516302,14.533159651447294,4,1,36.40218429996508,2025-10-10 11:00:11.323702
txn_3683,1858,71.21,21,1,0,0,IN,0.13460503451883643,497.18248487767886,1,0,52.048008335984555,2025-09-21 10:52:27.323702
txn_3684,1635,181.28,11,1,0,0,BR,0.06898291514464316,91.91490943686479,2,1,50.21314325146942,2025-09-18 02:33:43.323702
txn_3685,1803,137.89,20,0,0,1,DE,0.05273789628907177,2.4564075092115925,3,1,46.41481676820381,2025-09-16 08:10:32.323702
txn_3686,1235,4.81,0,1,0,0,IN,0.930088507946997,58.37747122347801,0,0,53.68796987303879,2025-09-22 14:02:56.323702
txn_3687,1211,66.27,12,1,0,0,IN,0.7377265798130174,419.9090348025532,6,0,51.94022006616828,2025-10-02 12:24:05.323702
txn_3688,1052,79.64,20,0,1,0,DE,0.8357847552426292,322.6932786561642,1,0,54.10616787822046,2025-10-10 13:00:44.323702
txn_3689,1846,84.17,7,0,1,0,US,0.43553249448245,112.92312438792139,3,0,57.66887277975835,2025-09-22 12:40:03.323702
txn_3690,1603,57.17,8,1,0,0,FR,0.5721129586925212,119.21721605915168,4,1,54.50457954728297,2025-09-24 21:29:15.323702
txn_3691,1522,81.71,2,1,0,0,FR,0.3842315256268739,572.8228618092377,1,1,52.67383204910573,2025-09-23 05:06:38.323702
txn_3692,1774,84.02,12,0,1,0,IN,0.8733289529099255,235.57812356993688,2,1,58.46085405462779,2025-09-18 21:40:30.323702
txn_3693,1463,219.99,1,0,1,0,US,0.9563149999657241,176.05273253454914,2,0,48.702864842720054,2025-10-02 02:36:05.323702
txn_3694,1452,61.96,15,0,1,0,IN,0.8204449600200494,91.33146687438133,2,0,58.30141128529868,2025-09-20 04:48:02.323702
txn_3695,1030,447.71,15,0,0,1,US,0.35676781364532706,100.46345852135357,1,1,30.820563144475763,2025-09-15 04:38:49.323702
txn_3696,1623,45.84,3,1,0,0,CN,0.2619625441426562,85.49445057878545,2,1,64.99191434862155,2025-10-05 18:47:59.323702
txn_3697,1872,107.91,23,1,0,0,BR,0.24583525498129633,526.4008477626655,3,0,49.87967265314309,2025-10-04 17:34:53.323702
txn_3698,1466,50.82,17,1,0,0,GB,0.9916090172225513,278.69372737876125,1,0,52.467177499872754,2025-09-13 16:09:58.323702
txn_3699,1045,44.64,19,1,0,0,DE,0.5559267965910145,324.74388252007,1,0,34.47405512621083,2025-09-24 08:00:43.323702
txn_3700,1619,10.8,17,0,0,1,CN,0.9797841130685195,687.6063145054218,5,0,50.59390849117864,2025-09-26 01:55:15.323702
txn_3701,1478,59.87,6,1,0,0,IN,0.9221043230397107,129.45474220954148,2,0,56.957242501791676,2025-10-07 07:31:27.323702
txn_3702,1771,1.0,19,1,0,0,IN,0.1865656213999919,720.0472320121557,2,0,46.955705791234834,2025-09-10 23:19:31.323702
txn_3703,1602,34.89,21,1,0,0,IN,0.65422338934739,510.28616420284936,1,0,56.527474786592926,2025-09-20 14:21:52.323702
txn_3704,1875,71.25,10,1,0,0,IN,0.2597449178029295,605.8781866763933,2,1,70.28514835110431,2025-09-30 00:30:30.323702
txn_3705,1794,134.93,11,0,1,0,US,0.9313800885829664,52.641886252839576,5,0,57.301669049052194,2025-09-29 02:29:23.323702
